name,product_url,price,supplier,supplier_url,location,rating,min_order,product_id,image_url
Men Cotton printed shirt,https://www.indiamart.com/proddetail/men-cotton-printed-shirt-2856276833591.html?pos=11&kwd=cotton%20shirts&tags=A||||8230.883|Price|product|||SSnp|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4|r=3,400,R.J. Fashion Hub,https://www.indiamart.com/rjfashion-hub/?pos=11&kwd=cotton%20shirts&tags=A||||8230.883|Price|product|||SSnp|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4,Surat,3.8,,2856276833591,https://5.imimg.com/data5/ANDROID/Default/2025/3/498398689/MB/IZ/VW/146763579/product-jpeg-250x250.jpg
"Printed Men Cotton Shirts, Casual, Full Sleeves",https://www.indiamart.com/proddetail/men-cotton-shirts-2852893452955.html?pos=12&kwd=cotton%20shirts&tags=A||||8601.347|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4|r=3,350,V. K. Emporium & Textiles,https://www.vkemporium.com/?pos=12&kwd=cotton%20shirts&tags=A||||8601.347|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4,Jaipur,3.2,,2852893452955,https://5.imimg.com/data5/SELLER/Default/2023/11/362005201/BW/FS/NP/39077357/whatsapp-image-2023-11-17-at-04-48-16-1-250x250.jpeg
"Plain Men's Corporate Cotton Shirt, Formal Wear",https://www.indiamart.com/proddetail/men-s-corporate-cotton-shirt-21148415362.html?pos=13&kwd=cotton%20shirts&tags=A||||8752.144|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4|r=4,400,Prihana Fashions Private Limited,https://www.indiamart.com/prihanafashions/?pos=13&kwd=cotton%20shirts&tags=A||||8752.144|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4,New Delhi,4.4,,21148415362,https://5.imimg.com/data5/CQ/LD/AQ/SELLER-57264245/mens-corporate-cotton-shirt-250x250.jpg
"Printed Sanganeri Print Cotton Shirt, Formal, Half Sleeves",https://www.indiamart.com/proddetail/sanganeri-print-cotton-shirt-2853715038497.html?pos=14&kwd=cotton%20shirts&tags=A||||8601.347|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4|r=5,240,Namdev Textile,https://www.indiamart.com/namdevtextile-jaipur/?pos=14&kwd=cotton%20shirts&tags=A||||8601.347|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4,Jaipur,5,,2853715038497,https://5.imimg.com/data5/SELLER/Default/2024/3/404168450/GK/DK/RS/214242840/whatsapp-image-2024-03-26-at-11-38-44-am-250x250.jpeg
Cotton Plain Shirt,https://www.indiamart.com/proddetail/cotton-plain-shirt-2855236456288.html?pos=15&kwd=cotton%20shirts&tags=A||||9839.57|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4|r=4,450,R S Garments,https://www.indiamart.com/rsgarments/?pos=15&kwd=cotton%20shirts&tags=A||||9839.57|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4,Kolkata,4.2,,2855236456288,https://5.imimg.com/data5/IOS/Default/2024/11/463121642/HI/VX/IA/1403527/product-jpeg-250x250.png
Plain Men Cotton Shirts,https://www.indiamart.com/proddetail/men-cotton-shirts-26767839488.html?pos=16&kwd=cotton%20shirts&tags=A||||8663.873|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4|r=4,"1,2991",Cocoon Apparels,https://www.cocoonapparels.co.in/?pos=16&kwd=cotton%20shirts&tags=A||||8663.873|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4,Bengaluru,4.1,,26767839488,https://5.imimg.com/data5/SELLER/Default/2022/9/WG/DR/PG/4659130/3-250x250.jpg
"Mens Cotton Shirts, Full Sleeves",https://www.indiamart.com/proddetail/mens-cotton-shirts-2852404099448.html?pos=17&kwd=cotton%20shirts&tags=A||||8228.275|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4|r=4,250,Hasmukh Creation,https://www.indiamart.com/hasmukhcreation/?pos=17&kwd=cotton%20shirts&tags=A||||8228.275|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4,Ahmedabad,4.4,,2852404099448,https://5.imimg.com/data5/ANDROID/Default/2023/12/367739901/GU/EY/GP/189366331/product-jpeg-250x250.jpg
"Check Men Cotton Shirts, Party-wear, Full Sleeves",https://www.indiamart.com/proddetail/men-cotton-shirts-12730390862.html?pos=18&kwd=cotton%20shirts&tags=A||||8663.873|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4|r=4,350,Priyadarshini Enterprises,https://www.rjmenshirts.com/?pos=18&kwd=cotton%20shirts&tags=A||||8663.873|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4,Bengaluru,4,,12730390862,https://4.imimg.com/data4/AL/JX/MY-22166305/img-20160626-wa0028-250x250.jpg
Men''S Corporate Cotton Shirts,https://www.indiamart.com/proddetail/men-s-corporate-cotton-shirts-19333351312.html?pos=19&kwd=cotton%20shirts&tags=A||||8778.123|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4|r=3,399,Csi Enterprises,https://www.indiamart.com/csienterprises-noida/?pos=19&kwd=cotton%20shirts&tags=A||||8778.123|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4,Noida,3.7,,19333351312,https://5.imimg.com/data5/EM/BB/MY-27399423/customise-men-27s-casual-cotton-shirts-250x250.jpg
Plain Men White Cotton Fancy Shirt,https://www.indiamart.com/proddetail/men-white-cotton-fancy-shirt-2855666538573.html?pos=20&kwd=cotton%20shirts&tags=A||||8752.144|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4,220,Vikas Enterprises,https://www.indiamart.com/vikasenterprises-delhi-india/?pos=20&kwd=cotton%20shirts&tags=A||||8752.144|Price|product|||TS|rsf:gd-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:1|qr_nm:gd|cs:13145|com-cf:nl|ptrs:na|mc:9997|cat:239|qry_typ:P|lang:en|rtn:0-0-1-0-3-5-1|qrd:250414|mrd:250414|prdt:250414|v=4,New Delhi,,,2855666538573,https://5.imimg.com/data5/SELLER/Default/2025/2/491350360/MC/AY/RD/239967981/white-men-cotton-designer-shirt-250x250.jpg
